date,time,open,high,low,close,volume
20130524,0,1487000,1494000,1472000,1486000,203812
20130527,0,1490000,1499000,1487000,1489000,122928
20130528,0,1481000,1496000,1481000,1484000,231761
20130529,0,1484000,1523000,1483000,1512000,295211
20130530,0,1518000,1549000,1512000,1544000,455560
20130531,0,1546000,1559000,1537000,1538000,360501
20130603,0,1536000,1559000,1528000,1532000,206189
20130604,0,1533000,1542000,1521000,1540000,169932
20130605,0,1549000,1553000,1521000,1521000,271813
20130607,0,1475000,1485000,1424000,1427000,1085816
20130610,0,1420000,1443000,1414000,1425000,533554
20130611,0,1411000,1419000,1378000,1389000,692260
20130612,0,1378000,1403000,1362000,1385000,457753
20130613,0,1380000,1397000,1357000,1357000,670197
20130614,0,1365000,1377000,1357000,1369000,351167
20130617,0,1370000,1378000,1365000,1366000,235169
20130618,0,1368000,1387000,1360000,1387000,220861
20130619,0,1382000,1385000,1364000,1369000,205405
20130620,0,1343000,1348000,1326000,1329000,356359
20130621,0,1294000,1333000,1290000,1325000,553556
20130624,0,1350000,1350000,1313000,1313000,316958
20130625,0,1301000,1318000,1288000,1297000,415499
20130626,0,1301000,1305000,1245000,1261000,635024
20130627,0,1295000,1344000,1286000,1339000,515123
20130628,0,1350000,1350000,1329000,1342000,419225
20130701,0,1334000,1346000,1322000,1326000,256519
20130702,0,1340000,1352000,1330000,1335000,204289
20130703,0,1334000,1339000,1295000,1301000,256441
20130704,0,1302000,1317000,1296000,1317000,180853
20130705,0,1286000,1315000,1260000,1267000,607656
20130708,0,1250000,1258000,1209000,1226000,529603
20130709,0,1230000,1250000,1229000,1237000,393899
20130710,0,1245000,1252000,1237000,1248000,346113
20130711,0,1251000,1312000,1251000,1312000,415767
20130712,0,1320000,1324000,1301000,1312000,227826
20130715,0,1315000,1319000,1285000,1313000,192592
20130716,0,1318000,1321000,1290000,1298000,186019
20130717,0,1301000,1330000,1286000,1320000,246046
20130718,0,1325000,1325000,1292000,1292000,314084
20130719,0,1288000,1295000,1264000,1273000,325426
20130722,0,1280000,1289000,1265000,1273000,207023
20130723,0,1273000,1307000,1272000,1307000,238978
20130724,0,1307000,1317000,1295000,1315000,175453
20130725,0,1317000,1322000,1308000,1315000,169913
20130726,0,1314000,1319000,1299000,1303000,272391
20130729,0,1291000,1300000,1279000,1283000,236437
20130730,0,1277000,1295000,1277000,1290000,188507
20130731,0,1280000,1290000,1279000,1280000,254710
20130801,0,1285000,1288000,1274000,1280000,181178
20130802,0,1293000,1300000,1282000,1286000,224827
20130805,0,1283000,1283000,1274000,1274000,161597
20130806,0,1245000,1272000,1245000,1254000,289874
20130807,0,1237000,1240000,1222000,1222000,315562
20130808,0,1213000,1235000,1213000,1217000,358216
20130809,0,1229000,1241000,1220000,1230000,241604
20130812,0,1230000,1248000,1225000,1232000,202812
20130813,0,1244000,1290000,1242000,1290000,418589
20130814,0,1289000,1300000,1285000,1300000,260102
20130816,0,1286000,1301000,1282000,1295000,228332
20130819,0,1286000,1296000,1280000,1286000,129997
20130820,0,1296000,1305000,1269000,1269000,284619
20130821,0,1265000,1282000,1256000,1256000,246921
20130822,0,1250000,1267000,1245000,1255000,239697
20130823,0,1280000,1300000,1271000,1295000,344068
20130826,0,1301000,1305000,1296000,1300000,230393
20130827,0,1307000,1309000,1295000,1304000,182616
20130828,0,1284000,1310000,1284000,1309000,189851
20130829,0,1317000,1348000,1314000,1344000,326300
20130830,0,1360000,1368000,1351000,1368000,342716
20130902,0,1368000,1371000,1350000,1351000,201632
20130903,0,1364000,1364000,1326000,1337000,235970
20130904,0,1330000,1354000,1321000,1340000,218401
20130905,0,1370000,1371000,1358000,1365000,302002
20130906,0,1370000,1375000,1358000,1369000,238759
20130909,0,1371000,1375000,1363000,1373000,185831
20130910,0,1369000,1396000,1368000,1396000,294353
20130911,0,1398000,1402000,1385000,1402000,267060
20130912,0,1405000,1424000,1395000,1410000,436108
20130913,0,1409000,1410000,1396000,1406000,245630
20130916,0,1423000,1425000,1411000,1425000,234214
20130917,0,1420000,1420000,1381000,1386000,343627
20130923,0,1365000,1381000,1353000,1360000,487258
20130924,0,1342000,1379000,1338000,1373000,302778
20130925,0,1367000,1374000,1351000,1364000,223529
20130926,0,1364000,1372000,1356000,1372000,207494
20130927,0,1375000,1377000,1363000,1366000,232265
20130930,0,1366000,1382000,1360000,1367000,233018
20131001,0,1380000,1383000,1360000,1382000,195463
20131002,0,1398000,1425000,1390000,1418000,351727
20131004,0,1438000,1442000,1414000,1418000,315074
20131007,0,1437000,1437000,1425000,1436000,204565
20131008,0,1417000,1433000,1417000,1430000,210920
20131010,0,1421000,1432000,1421000,1430000,276380
20131011,0,1440000,1447000,1436000,1443000,225083
20131014,0,1448000,1449000,1438000,1438000,147474
20131015,0,1450000,1457000,1445000,1457000,200473
20131016,0,1469000,1469000,1445000,1450000,160212
20131017,0,1460000,1468000,1454000,1463000,181987
20131018,0,1472000,1475000,1463000,1472000,157043
20131021,0,1475000,1489000,1454000,1464000,142521
20131022,0,1460000,1460000,1434000,1455000,247065
20131023,0,1464000,1464000,1436000,1442000,171969
20131024,0,1431000,1449000,1429000,1449000,178313
20131025,0,1450000,1452000,1433000,1449000,134706
20131028,0,1465000,1485000,1458000,1482000,226154
20131029,0,1490000,1490000,1478000,1490000,206698
20131030,0,1485000,1500000,1484000,1500000,211768
20131031,0,1498000,1502000,1465000,1465000,252941
20131101,0,1490000,1500000,1468000,1500000,227154
20131104,0,1492000,1502000,1489000,1499000,217756
20131105,0,1502000,1502000,1472000,1485000,160186
20131106,0,1498000,1498000,1449000,1451000,244368
20131107,0,1451000,1454000,1425000,1437000,260136
20131108,0,1411000,1428000,1407000,1410000,273627
20131111,0,1425000,1434000,1409000,1428000,171277
20131112,0,1440000,1466000,1436000,1456000,195698
20131113,0,1445000,1449000,1419000,1419000,199904
20131114,0,1455000,1455000,1424000,1424000,202643
20131115,0,1434000,1462000,1432000,1462000,166785
20131118,0,1470000,1476000,1465000,1474000,127736
20131119,0,1483000,1489000,1477000,1489000,163671
20131120,0,1473000,1487000,1464000,1470000,163563
20131121,0,1472000,1472000,1432000,1440000,180396
20131122,0,1441000,1456000,1431000,1450000,171492
20131125,0,1451000,1472000,1451000,1465000,132306
20131126,0,1458000,1479000,1455000,1479000,171725
20131127,0,1467000,1476000,1460000,1470000,187034
20131128,0,1480000,1494000,1479000,1494000,212898
20131129,0,1499000,1499000,1485000,1494000,135044
20131202,0,1500000,1503000,1467000,1467000,149756
20131203,0,1464000,1478000,1457000,1461000,155972
20131204,0,1450000,1453000,1431000,1432000,216880
20131205,0,1433000,1446000,1422000,1440000,209593
20131206,0,1454000,1454000,1428000,1428000,182949
20131209,0,1440000,1454000,1440000,1454000,139938
20131210,0,1441000,1451000,1431000,1440000,155112
20131211,0,1426000,1444000,1416000,1420000,212583
20131212,0,1396000,1410000,1396000,1410000,299241
20131213,0,1410000,1411000,1390000,1390000,201065
20131216,0,1391000,1404000,1383000,1400000,179088
20131217,0,1417000,1417000,1393000,1395000,155248
20131218,0,1405000,1410000,1394000,1401000,217984
20131219,0,1418000,1434000,1418000,1427000,211048
20131220,0,1413000,1427000,1413000,1427000,168148
20131223,0,1437000,1438000,1429000,1433000,212784
20131224,0,1430000,1432000,1415000,1415000,219607
20131226,0,1408000,1415000,1401000,1408000,246156
20131227,0,1410000,1411000,1395000,1396000,210200
20131230,0,1396000,1397000,1360000,1372000,338162
20140102,0,1348000,1355000,1302000,1309000,620500
20140103,0,1300000,1311000,1287000,1296000,529932
20140106,0,1303000,1320000,1296000,1307000,394716
20140107,0,1300000,1318000,1295000,1304000,395264
20140108,0,1300000,1304000,1287000,1291000,409493
20140109,0,1307000,1307000,1275000,1275000,425019
20140110,0,1275000,1286000,1272000,1272000,363783
20140113,0,1283000,1297000,1273000,1295000,328987
20140114,0,1297000,1330000,1290000,1313000,294333
20140115,0,1330000,1331000,1298000,1299000,234949
20140116,0,1300000,1310000,1293000,1301000,195049
20140117,0,1301000,1315000,1292000,1292000,255485
20140120,0,1305000,1319000,1296000,1316000,173656
20140121,0,1315000,1327000,1311000,1324000,151246
20140122,0,1314000,1328000,1312000,1328000,216530
20140123,0,1316000,1322000,1299000,1299000,206739
20140124,0,1300000,1318000,1291000,1307000,280035
20140127,0,1293000,1304000,1285000,1292000,266926
20140128,0,1273000,1293000,1273000,1283000,234027
20140129,0,1280000,1288000,1277000,1280000,383637
20140203,0,1286000,1288000,1271000,1272000,325184
20140204,0,1263000,1263000,1249000,1249000,320660
20140205,0,1245000,1255000,1234000,1237000,298533
20140206,0,1245000,1267000,1240000,1259000,303949
20140207,0,1275000,1279000,1263000,1275000,198872
20140210,0,1271000,1281000,1262000,1277000,155993
20140211,0,1281000,1315000,1272000,1311000,253680
20140212,0,1331000,1331000,1305000,1307000,200548
20140213,0,1300000,1320000,1290000,1298000,116769
20140214,0,1296000,1308000,1292000,1301000,124415
20140217,0,1292000,1306000,1280000,1285000,187733
20140218,0,1285000,1299000,1282000,1295000,118213
20140219,0,1300000,1300000,1280000,1290000,123595
20140220,0,1290000,1296000,1281000,1286000,190866
20140221,0,1333000,1333000,1300000,1330000,286924
20140224,0,1334000,1345000,1321000,1328000,148501
20140225,0,1332000,1340000,1326000,1334000,175706
20140226,0,1337000,1343000,1325000,1342000,258361
20140227,0,1335000,1342000,1330000,1341000,157827
20140228,0,1337000,1349000,1332000,1349000,284647
20140303,0,1336000,1340000,1321000,1325000,242083
20140304,0,1320000,1329000,1315000,1315000,158003
20140305,0,1335000,1341000,1330000,1330000,149830
20140306,0,1329000,1329000,1310000,1326000,172335
20140307,0,1339000,1339000,1329000,1339000,150973
20140310,0,1320000,1330000,1317000,1320000,173152
20140311,0,1320000,1327000,1309000,1322000,181596
20140312,0,1320000,1320000,1293000,1294000,251585
20140313,0,1294000,1313000,1290000,1290000,235004
20140314,0,1270000,1285000,1270000,1275000,216736
20140317,0,1275000,1276000,1258000,1266000,176400
20140318,0,1270000,1283000,1266000,1278000,220912
20140319,0,1280000,1285000,1268000,1269000,152771
20140320,0,1270000,1272000,1262000,1262000,118788
20140321,0,1269000,1273000,1262000,1273000,166426
20140324,0,1260000,1274000,1259000,1273000,141478
20140325,0,1269000,1270000,1241000,1247000,272500
20140326,0,1269000,1290000,1248000,1285000,348894
20140327,0,1290000,1333000,1285000,1333000,417557
20140328,0,1320000,1338000,1320000,1335000,212974
20140331,0,1345000,1345000,1322000,1343000,265197
20140401,0,1345000,1345000,1331000,1339000,221620
20140402,0,1350000,1357000,1343000,1357000,262001
20140403,0,1351000,1395000,1351000,1390000,381976
20140404,0,1377000,1397000,1377000,1380000,368007
20140407,0,1397000,1397000,1374000,1397000,215235
20140408,0,1387000,1399000,1375000,1394000,212164
20140409,0,1394000,1395000,1364000,1371000,321232
20140410,0,1369000,1380000,1360000,1380000,199984
20140411,0,1362000,1368000,1359000,1365000,213187
20140414,0,1365000,1386000,1365000,1370000,211720
20140415,0,1386000,1387000,1369000,1370000,219396
20140416,0,1370000,1392000,1363000,1380000,186171
20140417,0,1376000,1380000,1366000,1370000,144833
20140418,0,1370000,1379000,1370000,1378000,190367
20140421,0,1379000,1386000,1375000,1380000,65985
20140422,0,1374000,1384000,1371000,1375000,121686
20140423,0,1394000,1395000,1382000,1389000,190015
20140424,0,1409000,1409000,1399000,1407000,210924
20140425,0,1420000,1428000,1398000,1399000,305396
20140428,0,1404000,1406000,1382000,1388000,188629
20140429,0,1389000,1395000,1351000,1360000,218184
20140430,0,1380000,1381000,1326000,1343000,300946
20140502,0,1354000,1359000,1344000,1346000,298867
20140507,0,1350000,1356000,1340000,1344000,283794
20140508,0,1355000,1355000,1344000,1350000,325638
20140509,0,1356000,1358000,1326000,1335000,263141
20140512,0,1336000,1395000,1332000,1388000,318896
20140513,0,1388000,1425000,1388000,1400000,242148
20140514,0,1409000,1415000,1401000,1415000,222075
20140515,0,1414000,1419000,1403000,1410000,136134
20140516,0,1400000,1437000,1399000,1428000,317130
20140519,0,1428000,1450000,1408000,1448000,385621
20140520,0,1445000,1454000,1435000,1451000,320146
20140521,0,1435000,1450000,1435000,1441000,216850
20140522,0,1441000,1448000,1426000,1426000,190800
20140523,0,1405000,1428000,1405000,1428000,170233
20140526,0,1420000,1432000,1415000,1422000,74712
20140527,0,1417000,1423000,1403000,1407000,94968
20140528,0,1419000,1435000,1409000,1433000,184019
20140529,0,1450000,1465000,1440000,1460000,250430
20140530,0,1470000,1482000,1443000,1443000,316621
20140602,0,1443000,1458000,1439000,1455000,148789
20140603,0,1484000,1495000,1465000,1470000,344685
20140605,0,1466000,1480000,1450000,1457000,270141
20140609,0,1470000,1473000,1402000,1409000,445392
20140610,0,1421000,1438000,1405000,1436000,184282
20140611,0,1412000,1430000,1412000,1422000,172515
20140612,0,1430000,1430000,1401000,1413000,258863
20140613,0,1402000,1404000,1363000,1367000,371781
20140616,0,1380000,1382000,1362000,1374000,306399
20140617,0,1360000,1378000,1351000,1374000,269535
20140618,0,1373000,1376000,1356000,1358000,220887
20140619,0,1345000,1349000,1320000,1323000,446794
20140620,0,1330000,1330000,1296000,1301000,478053
20140623,0,1321000,1332000,1316000,1322000,249765
20140624,0,1340000,1354000,1332000,1345000,237817
20140625,0,1330000,1333000,1318000,1320000,204638
20140626,0,1309000,1343000,1307000,1325000,255306
20140627,0,1307000,1319000,1306000,1311000,179061
20140630,0,1310000,1324000,1309000,1322000,177621
20140701,0,1308000,1314000,1301000,1310000,174508
20140702,0,1317000,1331000,1306000,1330000,222785
20140703,0,1336000,1336000,1316000,1318000,170861
20140704,0,1322000,1326000,1303000,1306000,119577
20140707,0,1291000,1301000,1290000,1292000,188741
20140708,0,1294000,1319000,1287000,1295000,241464
20140709,0,1287000,1308000,1283000,1308000,236598
20140710,0,1308000,1311000,1302000,1306000,179204
20140711,0,1300000,1302000,1282000,1284000,215592
20140714,0,1298000,1300000,1286000,1286000,141643
20140715,0,1300000,1323000,1297000,1320000,239521
20140716,0,1313000,1323000,1311000,1321000,182284
20140717,0,1326000,1335000,1320000,1330000,218454
20140718,0,1315000,1343000,1314000,1343000,194853
20140721,0,1349000,1360000,1343000,1353000,161199
20140722,0,1348000,1358000,1345000,1348000,126019
20140723,0,1354000,1357000,1335000,1338000,128346
20140724,0,1350000,1358000,1331000,1355000,161034
20140725,0,1346000,1355000,1335000,1355000,175803
20140728,0,1355000,1367000,1344000,1358000,179851
20140729,0,1355000,1388000,1353000,1386000,256186
20140730,0,1388000,1408000,1374000,1395000,347189
20140731,0,1374000,1385000,1336000,1343000,487027
20140801,0,1305000,1328000,1292000,1292000,564621
20140804,0,1300000,1317000,1291000,1317000,241335
20140805,0,1301000,1321000,1300000,1316000,172529
20140806,0,1306000,1316000,1295000,1300000,216602
20140807,0,1300000,1302000,1285000,1290000,190545
20140808,0,1284000,1285000,1248000,1250000,412429
20140811,0,1275000,1282000,1257000,1270000,372385
20140812,0,1270000,1294000,1262000,1266000,179914
20140813,0,1275000,1275000,1248000,1264000,256900
20140814,0,1274000,1282000,1254000,1261000,208947
20140818,0,1279000,1280000,1250000,1250000,210379
20140819,0,1264000,1273000,1253000,1254000,200888
20140820,0,1264000,1271000,1251000,1261000,188612
20140821,0,1255000,1261000,1231000,1235000,342108
20140822,0,1245000,1247000,1235000,1247000,168153
20140825,0,1231000,1231000,1221000,1228000,231544
20140826,0,1235000,1235000,1221000,1222000,214389
20140827,0,1223000,1237000,1222000,1230000,243420
20140828,0,1258000,1258000,1236000,1242000,206237
20140829,0,1238000,1238000,1228000,1234000,291165
20140901,0,1236000,1237000,1224000,1226000,113281
20140902,0,1221000,1225000,1194000,1194000,317992
20140903,0,1200000,1200000,1180000,1189000,424775
20140904,0,1210000,1216000,1202000,1210000,241999
20140905,0,1215000,1216000,1195000,1201000,215408
20140911,0,1200000,1207000,1192000,1192000,466184
20140912,0,1200000,1208000,1200000,1201000,217447
20140915,0,1207000,1208000,1196000,1200000,143230
20140916,0,1208000,1215000,1201000,1206000,141848
20140917,0,1207000,1226000,1207000,1226000,150915
20140918,0,1230000,1230000,1204000,1210000,189535
20140919,0,1223000,1223000,1206000,1210000,268701
20140922,0,1204000,1204000,1180000,1188000,320442
20140923,0,1178000,1185000,1161000,1161000,390828
20140924,0,1152000,1161000,1141000,1150000,315784
20140925,0,1162000,1166000,1147000,1156000,388290
20140926,0,1152000,1185000,1148000,1185000,248271
20140929,0,1193000,1200000,1170000,1195000,188020
20140930,0,1185000,1188000,1165000,1184000,247586
20141001,0,1174000,1183000,1156000,1156000,238596
20141002,0,1165000,1165000,1141000,1141000,254655
20141006,0,1145000,1156000,1138000,1151000,425058
20141007,0,1162000,1186000,1162000,1162000,202983
20141008,0,1142000,1151000,1124000,1130000,294411
20141010,0,1100000,1114000,1099000,1105000,436749
20141013,0,1082000,1127000,1078000,1108000,226895
20141014,0,1127000,1146000,1120000,1127000,331451
20141015,0,1128000,1145000,1120000,1125000,282872
20141016,0,1116000,1121000,1104000,1115000,302966
20141017,0,1106000,1115000,1087000,1089000,325635
20141020,0,1115000,1117000,1101000,1106000,189535
20141021,0,1094000,1100000,1081000,1083000,235321
20141022,0,1097000,1104000,1090000,1104000,222554
20141023,0,1113000,1113000,1090000,1094000,170118
20141024,0,1103000,1112000,1092000,1112000,167569
20141027,0,1101000,1111000,1087000,1095000,167772
20141028,0,1090000,1100000,1086000,1091000,124877
20141029,0,1100000,1130000,1090000,1130000,274522
20141030,0,1129000,1183000,1115000,1181000,491339
20141031,0,1198000,1250000,1185000,1244000,772463
20141103,0,1250000,1252000,1216000,1235000,269516
20141104,0,1219000,1242000,1205000,1217000,260006
20141105,0,1215000,1225000,1194000,1202000,203243
20141106,0,1198000,1210000,1193000,1204000,171403
20141107,0,1218000,1218000,1195000,1206000,120604
20141110,0,1226000,1269000,1222000,1268000,384058
20141111,0,1255000,1261000,1227000,1231000,242828
20141112,0,1231000,1234000,1219000,1230000,181592
20141113,0,1228000,1232000,1199000,1200000,230943
20141114,0,1201000,1201000,1180000,1194000,212435
20141117,0,1190000,1220000,1182000,1205000,193879
20141118,0,1220000,1227000,1215000,1220000,215094
20141119,0,1238000,1238000,1212000,1218000,250055
20141120,0,1206000,1220000,1206000,1210000,200483
20141121,0,1219000,1226000,1217000,1223000,246727
20141124,0,1247000,1248000,1210000,1220000,205686
20141125,0,1224000,1224000,1190000,1190000,356221
20141126,0,1190000,1211000,1182000,1201000,245758
20141127,0,1273000,1301000,1264000,1264000,887556
20141128,0,1295000,1296000,1274000,1287000,196891
20141201,0,1294000,1298000,1287000,1295000,257337
20141202,0,1295000,1295000,1266000,1295000,184454
20141203,0,1300000,1301000,1295000,1298000,194710
20141204,0,1302000,1303000,1298000,1300000,177427
20141205,0,1314000,1314000,1300000,1302000,112756
20141208,0,1303000,1321000,1302000,1319000,158331
20141209,0,1319000,1357000,1319000,1349000,271062
20141210,0,1346000,1346000,1317000,1317000,319556
20141211,0,1317000,1319000,1294000,1305000,409817
20141212,0,1303000,1304000,1274000,1286000,287945
20141215,0,1280000,1280000,1260000,1273000,286759
20141216,0,1270000,1289000,1268000,1279000,257895
20141217,0,1279000,1283000,1253000,1266000,261773
20141218,0,1266000,1279000,1252000,1266000,236165
20141219,0,1294000,1328000,1287000,1328000,367130
20141222,0,1345000,1347000,1318000,1345000,358877
20141223,0,1346000,1349000,1337000,1339000,219527
20141224,0,1339000,1343000,1339000,1343000,125140
20141226,0,1343000,1355000,1343000,1352000,229762
20141229,0,1345000,1347000,1329000,1329000,192749
20141230,0,1330000,1335000,1321000,1327000,212982
20150102,0,1340000,1340000,1327000,1330000,175499
20150105,0,1336000,1336000,1313000,1333000,202790
20150106,0,1315000,1317000,1288000,1295000,304710
20150107,0,1294000,1311000,1282000,1307000,286455
20150108,0,1339000,1339000,1310000,1314000,289552
20150109,0,1314000,1322000,1314000,1314000,186248
20150112,0,1313000,1319000,1301000,1316000,166508
20150113,0,1314000,1340000,1300000,1339000,245868
20150114,0,1339000,1355000,1335000,1345000,286645
20150115,0,1345000,1349000,1329000,1334000,282078
20150116,0,1334000,1334000,1313000,1316000,271370
20150119,0,1329000,1349000,1320000,1343000,133459
20150120,0,1350000,1372000,1345000,1372000,265561
20150121,0,1367000,1395000,1360000,1395000,332253
20150122,0,1398000,1399000,1378000,1378000,359154
20150123,0,1400000,1400000,1377000,1386000,257175
20150126,0,1375000,1395000,1364000,1389000,203070
20150127,0,1375000,1400000,1374000,1400000,199144
20150128,0,1386000,1390000,1374000,1378000,216630
20150129,0,1368000,1395000,1357000,1360000,274045
20150130,0,1360000,1377000,1360000,1365000,322200
20150202,0,1365000,1377000,1356000,1368000,210420
20150203,0,1380000,1380000,1359000,1366000,113088
20150204,0,1375000,1381000,1359000,1359000,186578
20150205,0,1359000,1369000,1346000,1358000,135408
20150206,0,1346000,1374000,1336000,1372000,160101
20150209,0,1360000,1399000,1357000,1395000,173870
20150210,0,1400000,1400000,1377000,1378000,130387
20150211,0,1374000,1374000,1354000,1355000,199476
20150212,0,1340000,1358000,1331000,1344000,214964
20150213,0,1360000,1361000,1345000,1361000,130458
20150216,0,1368000,1374000,1361000,1374000,124530
20150217,0,1374000,1377000,1364000,1377000,114900
20150223,0,1378000,1390000,1366000,1367000,306036
20150224,0,1385000,1389000,1364000,1367000,217265
20150225,0,1380000,1385000,1373000,1379000,167485
20150226,0,1379000,1380000,1368000,1375000,163583
20150227,0,1375000,1376000,1357000,1357000,260188
20150302,0,1375000,1423000,1367000,1423000,436112
20150303,0,1435000,1437000,1406000,1418000,274976
20150304,0,1411000,1440000,1410000,1437000,232062
20150305,0,1439000,1443000,1417000,1422000,192312
20150306,0,1414000,1449000,1406000,1442000,234670
20150309,0,1440000,1440000,1420000,1420000,156292
20150310,0,1434000,1443000,1420000,1421000,208397
20150311,0,1419000,1479000,1418000,1474000,422173
20150312,0,1460000,1473000,1447000,1447000,383064
20150313,0,1461000,1479000,1455000,1457000,188262
20150316,0,1458000,1487000,1455000,1470000,179491
20150317,0,1470000,1500000,1460000,1497000,273223
20150318,0,1496000,1506000,1486000,1503000,249287
20150319,0,1510000,1510000,1470000,1470000,264516
20150320,0,1475000,1480000,1460000,1464000,254099
20150323,0,1462000,1474000,1458000,1467000,162458
20150324,0,1455000,1478000,1455000,1476000,182263
20150325,0,1487000,1488000,1472000,1485000,187381
20150326,0,1450000,1456000,1421000,1421000,420119
20150327,0,1415000,1448000,1415000,1421000,321316
20150330,0,1425000,1434000,1412000,1428000,179110
20150331,0,1449000,1452000,1430000,1441000,196853
20150401,0,1437000,1437000,1420000,1423000,145321
20150402,0,1434000,1440000,1423000,1434000,138068
20150403,0,1434000,1440000,1420000,1434000,125403
20150406,0,1443000,1490000,1435000,1470000,211652
20150407,0,1478000,1485000,1462000,1462000,190521
20150408,0,1470000,1485000,1460000,1479000,155468
20150409,0,1470000,1489000,1470000,1483000,182151
20150410,0,1480000,1494000,1478000,1490000,199202
20150413,0,1479000,1491000,1468000,1479000,205866
20150414,0,1485000,1485000,1465000,1474000,188595
20150415,0,1460000,1470000,1427000,1446000,271021
20150416,0,1462000,1477000,1447000,1477000,215247
20150417,0,1477000,1478000,1447000,1450000,203446
20150420,0,1446000,1448000,1423000,1430000,247898
20150421,0,1421000,1445000,1420000,1444000,237053
20150422,0,1444000,1473000,1436000,1461000,253111
20150423,0,1470000,1470000,1440000,1451000,184903
20150424,0,1449000,1455000,1400000,1410000,381798
20150427,0,1410000,1411000,1375000,1395000,330343
20150428,0,1390000,1400000,1359000,1366000,313946
20150429,0,1367000,1394000,1364000,1385000,217913
20150430,0,1385000,1418000,1379000,1410000,367057
20150504,0,1407000,1423000,1397000,1400000,165674
20150506,0,1390000,1391000,1356000,1362000,265410
20150507,0,1362000,1375000,1354000,1370000,205148
20150508,0,1366000,1370000,1338000,1338000,189762
20150511,0,1360000,1360000,1336000,1336000,192809
20150512,0,1345000,1353000,1324000,1331000,212664
20150513,0,1349000,1349000,1326000,1333000,197545
20150514,0,1341000,1343000,1328000,1340000,169770
20150515,0,1355000,1356000,1321000,1326000,178447
20150518,0,1335000,1335000,1309000,1320000,192537
20150519,0,1321000,1355000,1307000,1338000,173618
20150520,0,1349000,1370000,1341000,1366000,205829
20150521,0,1371000,1372000,1344000,1352000,144212
20150522,0,1353000,1353000,1335000,1350000,163916
20150526,0,1366000,1369000,1336000,1362000,200683
20150527,0,1360000,1366000,1313000,1314000,345309
20150528,0,1317000,1321000,1301000,1309000,300963
20150529,0,1320000,1321000,1297000,1307000,347615
20150601,0,1300000,1301000,1288000,1291000,218439
20150602,0,1300000,1303000,1288000,1303000,175151
20150603,0,1303000,1316000,1265000,1273000,235388
20150604,0,1315000,1341000,1305000,1337000,388239
20150605,0,1325000,1355000,1320000,1341000,196563
20150608,0,1345000,1347000,1313000,1314000,202379
20150609,0,1300000,1310000,1268000,1282000,274705
20150610,0,1282000,1294000,1262000,1262000,250034
20150611,0,1263000,1274000,1253000,1257000,306281
20150612,0,1278000,1287000,1264000,1277000,234830
20150615,0,1255000,1274000,1255000,1270000,161356
20150616,0,1270000,1274000,1245000,1255000,255352
20150617,0,1250000,1266000,1240000,1254000,189046
20150618,0,1259000,1279000,1251000,1265000,164952
20150619,0,1266000,1278000,1260000,1266000,141895
20150622,0,1291000,1296000,1276000,1281000,127418
20150623,0,1309000,1328000,1291000,1321000,203180
20150624,0,1300000,1311000,1291000,1302000,203960
20150625,0,1290000,1303000,1269000,1269000,213916
20150626,0,1252000,1290000,1252000,1278000,206950
20150629,0,1269000,1285000,1256000,1281000,230399
20150630,0,1276000,1285000,1266000,1268000,197407
20150701,0,1268000,1302000,1259000,1295000,166498
20150702,0,1286000,1304000,1285000,1299000,164460
20150703,0,1287000,1294000,1267000,1268000,142604
20150706,0,1253000,1260000,1223000,1230000,201999
20150707,0,1220000,1259000,1220000,1240000,249565
20150708,0,1240000,1251000,1232000,1239000,235619
20150709,0,1230000,1265000,1226000,1265000,280610
20150710,0,1257000,1266000,1248000,1259000,191468
20150713,0,1250000,1272000,1245000,1266000,153441
20150714,0,1265000,1270000,1221000,1225000,399794
20150715,0,1225000,1238000,1224000,1235000,167413
20150716,0,1223000,1287000,1223000,1282000,223469
20150717,0,1300000,1311000,1278000,1305000,297233
20150720,0,1291000,1304000,1273000,1275000,128928
20150721,0,1275000,1277000,1247000,1263000,194055
20150722,0,1244000,1260000,1235000,1253000,268323
20150723,0,1244000,1253000,1234000,1234000,208965
20150724,0,1227000,1238000,1224000,1229000,196584
20150727,0,1229000,1247000,1228000,1230000,243040
20150728,0,1224000,1251000,1219000,1230000,267627
20150729,0,1250000,1275000,1231000,1263000,274689
20150730,0,1258000,1260000,1215000,1215000,308392
20150731,0,1220000,1222000,1175000,1185000,391589
20150803,0,1184000,1184000,1166000,1175000,196891
20150804,0,1175000,1187000,1170000,1182000,256887
20150805,0,1182000,1182000,1158000,1159000,256050
20150806,0,1155000,1156000,1115000,1115000,403981
20150807,0,1120000,1137000,1115000,1136000,275742
20150810,0,1140000,1142000,1130000,1141000,114450
20150811,0,1151000,1179000,1148000,1157000,233286
20150812,0,1150000,1164000,1140000,1154000,223080
20150813,0,1153000,1153000,1138000,1140000,150411
20150817,0,1140000,1141000,1104000,1104000,227217
20150818,0,1118000,1141000,1117000,1131000,231672
20150819,0,1169000,1176000,1141000,1154000,401415
20150820,0,1163000,1171000,1130000,1139000,216119
20150821,0,1099000,1128000,1096000,1101000,408851
20150824,0,1088000,1115000,1033000,1079000,448592
20150825,0,1079000,1107000,1067000,1079000,392519
20150826,0,1068000,1074000,1050000,1067000,558952
20150827,0,1082000,1086000,1063000,1067000,495388
20150828,0,1086000,1086000,1073000,1081000,462223
20150831,0,1071000,1089000,1052000,1089000,408309
