date,time,open,high,low,close,volume
20201229,1040,817000,818000,817000,817000,499
20201229,1041,817000,817000,814000,815000,2894
20201229,1042,815000,816000,814000,815000,361
20201229,1043,816000,818000,815000,817000,2029
20201229,1044,817000,818000,817000,817000,74
20201229,1045,817000,818000,816000,817000,792
20201229,1046,818000,818000,816000,817000,541
20201229,1047,817000,818000,816000,816000,1599
20201229,1048,816000,816000,815000,815000,262
20201229,1049,815000,816000,814000,814000,635
20201229,1050,814000,816000,814000,815000,654
20201229,1051,815000,816000,815000,815000,588
20201229,1052,815000,816000,814000,815000,3091
20201229,1053,814000,815000,814000,815000,114
20201229,1054,815000,816000,814000,815000,1148
20201229,1055,815000,816000,814000,815000,340
20201229,1056,815000,815000,814000,814000,1069
20201229,1057,815000,815000,813000,814000,2008
20201229,1058,813000,815000,813000,815000,551
20201229,1059,814000,815000,814000,815000,260
20201229,1100,814000,815000,813000,814000,1183
20201229,1101,814000,814000,812000,813000,1213
20201229,1102,813000,813000,812000,813000,180
20201229,1103,813000,813000,812000,813000,251
20201229,1104,813000,813000,811000,812000,1398
20201229,1105,812000,812000,811000,811000,439
20201229,1106,812000,812000,811000,811000,208
20201229,1107,811000,812000,811000,812000,2710
20201229,1108,812000,814000,812000,812000,1186
20201229,1109,812000,814000,812000,814000,462
20201229,1110,814000,815000,813000,815000,597
20201229,1111,815000,816000,814000,815000,556
20201229,1112,816000,817000,815000,816000,874
20201229,1113,815000,816000,815000,815000,177
20201229,1114,815000,816000,815000,816000,107
20201229,1115,816000,816000,815000,816000,340
20201229,1116,816000,816000,814000,814000,907
20201229,1117,815000,817000,814000,817000,940
20201229,1118,816000,817000,815000,817000,515
20201229,1119,816000,818000,816000,816000,273
20201229,1120,817000,817000,816000,816000,304
20201229,1121,817000,817000,816000,817000,561
20201229,1122,817000,818000,816000,817000,351
20201229,1123,818000,818000,815000,815000,1152
20201229,1124,816000,816000,815000,816000,264
20201229,1125,815000,816000,815000,816000,88
20201229,1126,816000,816000,815000,816000,132
20201229,1127,816000,816000,814000,814000,561
20201229,1128,815000,817000,814000,817000,1258
20201229,1129,816000,817000,816000,817000,236
20201229,1130,816000,817000,816000,817000,155
20201229,1131,817000,817000,816000,816000,138
20201229,1132,816000,817000,814000,815000,957
20201229,1133,815000,816000,814000,816000,885
20201229,1134,816000,816000,815000,816000,124
20201229,1135,816000,816000,815000,816000,143
20201229,1136,815000,816000,815000,816000,109
20201229,1137,816000,816000,813000,814000,1671
20201229,1138,813000,814000,813000,814000,246
20201229,1139,813000,814000,813000,813000,195
20201229,1140,813000,814000,813000,813000,248
20201229,1141,813000,814000,813000,813000,251
20201229,1142,814000,814000,813000,814000,260
20201229,1143,814000,814000,813000,813000,154
20201229,1144,814000,814000,813000,813000,400
20201229,1145,813000,814000,813000,814000,265
20201229,1146,814000,815000,813000,815000,2160
20201229,1147,814000,817000,814000,815000,1445
20201229,1148,815000,815000,814000,814000,268
20201229,1149,814000,815000,814000,814000,217
20201229,1150,815000,816000,814000,815000,171
20201229,1151,815000,816000,814000,814000,529
20201229,1152,814000,815000,814000,814000,90
20201229,1153,815000,815000,814000,815000,232
20201229,1154,815000,817000,814000,816000,1302
20201229,1155,816000,817000,815000,816000,780
20201229,1156,816000,816000,815000,816000,258
20201229,1157,815000,816000,815000,816000,143
20201229,1158,816000,816000,815000,816000,161
20201229,1159,815000,816000,815000,815000,210
20201229,1200,816000,816000,815000,816000,452
20201229,1201,816000,816000,815000,816000,177
20201229,1202,816000,816000,815000,815000,98
20201229,1203,815000,816000,815000,815000,173
20201229,1204,816000,816000,815000,815000,114
20201229,1205,815000,816000,814000,814000,1155
20201229,1206,814000,815000,814000,815000,77
20201229,1207,815000,815000,814000,815000,67
20201229,1208,814000,815000,814000,815000,225
20201229,1209,814000,815000,814000,815000,176
20201229,1210,814000,815000,812000,813000,3848
20201229,1211,813000,813000,812000,812000,1185
20201229,1212,813000,813000,812000,813000,1404
20201229,1213,813000,813000,812000,812000,284
20201229,1214,812000,813000,812000,812000,74
20201229,1215,812000,813000,812000,812000,115
20201229,1216,813000,813000,812000,812000,112
20201229,1217,812000,813000,812000,812000,262
20201229,1218,813000,813000,812000,812000,185
20201229,1219,812000,813000,811000,812000,2004
20201229,1220,811000,812000,811000,812000,75
20201229,1221,811000,812000,811000,812000,287
20201229,1222,812000,812000,810000,810000,2706
20201229,1223,811000,811000,810000,811000,124
20201229,1224,811000,811000,810000,810000,339
20201229,1225,810000,811000,810000,810000,209
20201229,1226,811000,811000,810000,810000,152
20201229,1227,810000,811000,810000,810000,347
20201229,1228,810000,811000,810000,810000,70
20201229,1229,810000,811000,810000,811000,233
20201229,1230,810000,811000,810000,810000,100
20201229,1231,810000,811000,810000,810000,670
20201229,1232,811000,811000,810000,811000,192
20201229,1233,811000,811000,808000,809000,8303
20201229,1234,808000,809000,808000,808000,724
20201229,1235,808000,810000,808000,810000,5063
20201229,1236,810000,810000,809000,810000,173
20201229,1237,810000,810000,809000,810000,1027
20201229,1238,810000,810000,809000,809000,612
20201229,1239,809000,810000,808000,808000,687
20201229,1240,809000,809000,808000,809000,257
20201229,1241,809000,809000,808000,809000,224
20201229,1242,809000,809000,808000,808000,230
20201229,1243,808000,809000,808000,809000,317
20201229,1244,809000,809000,808000,809000,690
20201229,1245,809000,809000,808000,809000,200
20201229,1246,809000,809000,808000,808000,212
20201229,1247,809000,809000,808000,809000,162
20201229,1248,809000,809000,808000,808000,214
20201229,1249,808000,809000,808000,809000,366
20201229,1250,809000,811000,808000,810000,4844
20201229,1251,810000,811000,809000,811000,223
20201229,1252,810000,811000,810000,811000,259
20201229,1253,811000,811000,810000,811000,195
20201229,1254,811000,811000,810000,811000,481
20201229,1255,811000,812000,810000,810000,534
20201229,1256,810000,811000,809000,810000,1581
20201229,1257,810000,810000,809000,809000,282
20201229,1258,809000,810000,809000,809000,297
20201229,1259,809000,811000,809000,811000,598
20201229,1300,810000,811000,810000,811000,242
20201229,1301,811000,811000,810000,810000,806
20201229,1302,811000,811000,810000,811000,419
20201229,1303,811000,811000,810000,810000,113
20201229,1304,810000,811000,810000,810000,179
20201229,1305,811000,811000,810000,810000,283
20201229,1306,810000,811000,810000,810000,79
20201229,1307,810000,811000,810000,811000,171
20201229,1308,810000,811000,810000,810000,531
20201229,1309,810000,811000,810000,811000,448
20201229,1310,811000,811000,810000,811000,301
20201229,1311,811000,811000,810000,810000,529
20201229,1312,810000,812000,810000,811000,480
20201229,1313,812000,813000,811000,812000,801
20201229,1314,812000,813000,812000,813000,386
20201229,1315,812000,813000,811000,811000,887
20201229,1316,812000,812000,811000,811000,425
20201229,1317,811000,811000,810000,811000,498
20201229,1318,811000,811000,810000,811000,312
20201229,1319,810000,811000,810000,810000,109
20201229,1320,810000,811000,810000,811000,171
20201229,1321,811000,811000,810000,810000,92
20201229,1322,811000,811000,810000,811000,351
20201229,1323,811000,811000,810000,811000,354
20201229,1324,811000,811000,810000,811000,131
20201229,1325,811000,811000,810000,811000,197
20201229,1326,811000,811000,810000,811000,334
20201229,1327,811000,811000,810000,811000,312
20201229,1328,811000,811000,810000,811000,281
20201229,1329,810000,811000,810000,811000,395
20201229,1330,811000,811000,810000,811000,247
20201229,1331,811000,811000,810000,811000,185
20201229,1332,810000,811000,810000,811000,1034
20201229,1333,811000,811000,810000,810000,325
20201229,1334,811000,811000,810000,811000,784
20201229,1335,810000,811000,810000,811000,196
20201229,1336,811000,811000,810000,811000,230
20201229,1337,811000,811000,810000,811000,633
20201229,1338,810000,813000,810000,811000,1469
20201229,1339,811000,812000,811000,812000,244
20201229,1340,812000,812000,811000,812000,167
20201229,1341,812000,812000,811000,812000,139
20201229,1342,811000,812000,811000,811000,1427
20201229,1343,811000,812000,811000,812000,205
20201229,1344,812000,812000,811000,811000,334
20201229,1345,812000,812000,811000,811000,463
20201229,1346,812000,812000,810000,811000,2379
20201229,1347,811000,811000,810000,810000,271
20201229,1348,810000,811000,810000,810000,3255
20201229,1349,809000,810000,809000,809000,269
20201229,1350,810000,810000,808000,809000,2360
20201229,1351,808000,809000,808000,809000,479
20201229,1352,809000,809000,808000,809000,588
20201229,1353,808000,809000,808000,808000,1176
20201229,1354,808000,809000,808000,808000,169
20201229,1355,808000,809000,808000,809000,416
20201229,1356,808000,809000,808000,809000,137
20201229,1357,809000,810000,809000,810000,4255
20201229,1358,810000,810000,809000,810000,171
20201229,1359,809000,810000,809000,810000,349
20201229,1400,809000,810000,808000,808000,1951
20201229,1401,808000,809000,808000,808000,388
20201229,1402,808000,809000,808000,809000,1687
20201229,1403,809000,810000,808000,808000,587
20201229,1404,809000,809000,808000,808000,133
20201229,1405,808000,809000,808000,809000,310
20201229,1406,809000,809000,808000,808000,265
20201229,1407,809000,809000,808000,808000,194
20201229,1408,809000,809000,808000,808000,547
20201229,1409,808000,809000,808000,809000,243
20201229,1410,808000,809000,807000,807000,4648
20201229,1411,808000,808000,807000,807000,527
20201229,1412,807000,809000,807000,808000,4238
20201229,1413,808000,809000,808000,809000,473
20201229,1414,808000,809000,808000,808000,341
20201229,1415,808000,809000,808000,809000,123
20201229,1416,808000,809000,808000,808000,398
20201229,1417,808000,809000,808000,809000,263
20201229,1418,809000,809000,808000,809000,152
20201229,1419,808000,809000,808000,809000,257
20201229,1420,808000,809000,808000,809000,321
20201229,1421,809000,809000,808000,809000,144
20201229,1422,808000,809000,808000,808000,593
20201229,1423,809000,809000,808000,809000,241
20201229,1424,808000,809000,808000,808000,641
20201229,1425,808000,809000,808000,809000,118
20201229,1426,809000,809000,808000,808000,158
20201229,1427,808000,810000,808000,809000,3140
20201229,1428,810000,810000,809000,810000,812
20201229,1429,810000,811000,810000,810000,223
20201229,1430,811000,811000,809000,810000,443
20201229,1431,809000,810000,809000,810000,497
20201229,1432,809000,810000,809000,809000,955
20201229,1433,810000,810000,809000,810000,325
20201229,1434,810000,810000,809000,810000,240
20201229,1435,810000,810000,809000,810000,761
20201229,1436,809000,810000,809000,809000,119
20201229,1437,810000,811000,809000,811000,1038
20201229,1438,810000,811000,810000,811000,157
20201229,1439,810000,811000,810000,811000,1098
20201229,1440,811000,811000,810000,811000,236
20201229,1441,811000,811000,810000,811000,374
20201229,1442,810000,811000,810000,811000,125
20201229,1443,811000,811000,810000,810000,223
20201229,1444,810000,811000,810000,810000,190
20201229,1445,811000,811000,810000,810000,580
20201229,1446,810000,812000,810000,812000,994
20201229,1447,811000,812000,811000,812000,198
20201229,1448,811000,812000,811000,811000,760
20201229,1449,811000,812000,810000,810000,679
20201229,1450,811000,811000,810000,810000,598
20201229,1451,810000,811000,810000,810000,88
20201229,1452,810000,811000,810000,810000,1028
20201229,1453,811000,811000,810000,810000,170
20201229,1454,810000,811000,810000,811000,351
20201229,1455,811000,811000,810000,810000,491
20201229,1456,811000,812000,810000,812000,1927
20201229,1457,812000,812000,811000,811000,203
20201229,1458,812000,812000,811000,811000,411
20201229,1459,811000,812000,811000,812000,351
20201229,1500,812000,812000,811000,812000,1170
20201229,1501,812000,812000,811000,812000,224
20201229,1502,811000,812000,811000,811000,317
20201229,1503,811000,813000,811000,812000,2537
20201229,1504,813000,813000,811000,811000,812
20201229,1505,812000,812000,811000,812000,209
20201229,1506,811000,812000,811000,811000,309
20201229,1507,811000,812000,811000,812000,323
20201229,1508,811000,812000,811000,812000,297
20201229,1509,811000,812000,810000,811000,1455
20201229,1510,811000,811000,810000,811000,301
20201229,1511,810000,811000,810000,811000,324
20201229,1512,811000,811000,810000,811000,510
20201229,1513,811000,811000,810000,811000,692
20201229,1514,811000,811000,809000,810000,3144
20201229,1515,811000,811000,810000,811000,766
20201229,1516,810000,811000,810000,810000,772
20201229,1517,810000,811000,810000,811000,419
20201229,1518,811000,811000,810000,811000,1537
20201229,1519,810000,812000,810000,811000,1004
20201229,1520,811000,812000,810000,811000,982
20201229,1530,813000,813000,813000,813000,15823
