date,time,open,high,low,close,volume
20210531,1245,349000,349000,348500,348500,297
20210531,1250,348500,349000,348500,348500,217
20210531,1255,348500,349000,348500,349000,258
20210531,1300,349000,350000,348500,349000,320
20210531,1305,349000,350000,348500,349500,130
20210531,1310,349500,350000,349000,349500,160
20210531,1315,349000,350000,349000,349500,171
20210531,1320,349500,350000,349000,349500,448
20210531,1325,349500,351000,349500,350500,409
20210531,1330,350500,351000,350000,350500,462
20210531,1335,350500,351000,350000,350500,155
20210531,1340,351000,351000,350000,350000,211
20210531,1345,350000,351000,350000,351000,265
20210531,1350,350500,351500,350000,350500,277
20210531,1355,350500,351000,350000,350000,530
20210531,1400,350000,351000,350000,350000,381
20210531,1405,350000,350500,349500,349500,400
20210531,1410,350000,350000,349500,349500,231
20210531,1415,349500,350000,349500,349500,219
20210531,1420,349500,350000,349500,349500,226
20210531,1425,349500,350000,349500,350000,311
20210531,1430,349500,350000,349500,349500,430
20210531,1435,349500,350000,349000,349000,501
20210531,1440,349000,349500,349000,349000,396
20210531,1445,349000,349500,347500,347500,2401
20210531,1450,348000,349000,347500,348000,895
20210531,1455,347500,348500,347500,348000,603
20210531,1500,348000,349000,348000,348500,675
20210531,1505,348500,349000,348000,348000,668
20210531,1510,348000,349000,348000,348500,610
20210531,1515,348500,349000,348000,348000,1251
20210531,1520,348500,349500,348000,349000,789
20210531,1530,348500,348500,348500,348500,1503
20210601,905,348500,348500,346500,347500,1508
20210601,910,347500,347500,341500,342000,3619
20210601,915,342000,342000,336500,339500,4315
20210601,920,340000,344000,340000,342500,1884
20210601,925,343000,343500,340000,340000,1303
20210601,930,340500,341500,339500,339500,1448
20210601,935,340000,340000,339500,339500,1510
20210601,940,339500,339500,338000,339000,1853
20210601,945,339000,339500,338500,338500,1284
20210601,950,338500,340000,338500,339000,929
20210601,955,339000,342500,339000,342000,1992
20210601,1000,342000,346000,342000,345000,1968
20210601,1005,345500,349000,344500,348500,1849
20210601,1010,348500,352000,348000,351500,2362
20210601,1015,352000,353500,351500,352000,2407
20210601,1020,352000,352500,348000,348000,1128
20210601,1025,348000,348000,346500,347000,403
20210601,1030,346500,349000,346500,349000,359
20210601,1035,348500,350000,348500,349500,423
20210601,1040,349500,350500,349000,350000,353
20210601,1045,349500,350000,349000,349000,182
20210601,1050,349000,349500,348000,349000,417
20210601,1055,348500,349000,348000,348500,196
20210601,1100,348500,348500,347500,347500,244
20210601,1105,347500,348000,347500,347500,116
20210601,1110,347500,348000,346500,347000,408
20210601,1115,347000,347000,346000,346500,411
20210601,1120,346500,347500,346500,346500,140
20210601,1125,346500,347000,346000,346000,414
20210601,1130,346000,346500,345500,345500,328
20210601,1135,345500,346500,345500,346000,100
20210601,1140,346000,346500,346000,346000,247
20210601,1145,346000,346500,345000,345000,1278
20210601,1150,345000,345500,344000,345000,548
20210601,1155,345500,345500,344500,344500,246
20210601,1200,344500,345000,344000,345000,182
20210601,1205,344500,345500,344500,345000,123
20210601,1210,345500,345500,344500,344500,167
20210601,1215,344500,345000,344500,344500,113
20210601,1220,344500,345500,344500,345000,146
20210601,1225,345000,345000,344500,344500,130
20210601,1230,344500,345000,344500,344500,138
20210601,1235,345000,345000,344500,344500,125
20210601,1240,344500,345000,343500,343500,537
20210601,1245,344000,344500,343500,344000,257
20210601,1250,344000,344500,344000,344500,141
20210601,1255,344500,346000,344000,345500,190
20210601,1300,345500,346000,345000,345500,113
20210601,1305,345500,346000,345000,345000,114
20210601,1310,345500,345500,344500,345000,241
20210601,1315,345000,345000,344000,344000,279
20210601,1320,344500,344500,344000,344000,73
20210601,1325,344000,345000,344000,344000,130
20210601,1330,344000,344500,343500,343500,837
20210601,1335,343500,344500,343500,344500,207
20210601,1340,344500,345000,344500,344500,202
20210601,1345,344500,345000,343500,344500,278
20210601,1350,344500,345000,344000,344500,132
20210601,1355,345500,345500,344000,344500,345
20210601,1400,345000,345500,344000,345000,130
20210601,1405,345500,346000,344500,345000,272
20210601,1410,345000,345500,344500,345500,390
20210601,1415,345000,345500,345000,345000,152
20210601,1420,345000,345500,344500,344500,199
20210601,1425,344500,345500,344500,345000,270
20210601,1430,345000,347500,345000,347000,1420
20210601,1435,347000,347500,346000,346000,365
20210601,1440,346000,346500,346000,346500,243
20210601,1445,346000,347000,346000,346000,359
20210601,1450,346000,346500,346000,346000,297
20210601,1455,346000,347000,345500,346000,342
20210601,1500,346500,347000,345500,345500,468
20210601,1505,345500,347000,345500,346500,154
20210601,1510,346500,347000,345500,345500,238
20210601,1515,345500,347000,345500,346500,172
20210601,1520,346500,347000,345500,346000,586
20210601,1530,345500,345500,345500,345500,660
20210602,905,349500,352000,347500,351500,2898
20210602,910,351500,356000,351500,353500,4568
20210602,915,353500,354500,351000,353500,1953
20210602,920,354000,357000,353500,356500,3861
20210602,925,357000,360000,356000,358000,3583
20210602,930,358000,358000,356500,356500,1150
20210602,935,356500,357000,353500,353500,1361
20210602,940,354000,354500,352500,354000,1154
20210602,945,353500,354500,353500,354500,637
20210602,950,354500,355000,351500,352000,2088
20210602,955,352000,352500,351500,351500,710
20210602,1000,351500,353000,351500,352500,450
20210602,1005,352000,353000,350000,351500,1464
20210602,1010,351000,352500,350500,350500,1150
20210602,1015,352000,352000,350500,351500,408
20210602,1020,351500,351500,351000,351000,369
20210602,1025,351000,352000,351000,351000,248
20210602,1030,351000,352000,351000,351500,245
20210602,1035,351500,352500,351500,351500,306
20210602,1040,352000,352000,351500,351500,394
20210602,1045,351500,352500,351500,352000,279
20210602,1050,352000,352500,352000,352000,393
20210602,1055,352000,352500,351500,352500,399
20210602,1100,352000,352500,351500,352000,412
20210602,1105,352000,352500,350500,350500,968
20210602,1110,350500,352500,350000,351000,930
20210602,1115,351000,351500,350000,350500,272
20210602,1120,350500,351500,350500,351500,141
20210602,1125,351000,352000,350500,351000,368
20210602,1130,351000,352000,351000,351000,314
20210602,1135,350500,351500,350500,350500,212
20210602,1140,350500,351500,350000,350500,297
20210602,1145,350500,350500,350000,350000,485
20210602,1150,350500,350500,349000,349500,574
20210602,1155,349000,350000,349000,349000,334
20210602,1200,349000,350000,348500,348500,177
20210602,1205,349000,349000,348500,349000,385
20210602,1210,348500,349500,348500,349500,286
20210602,1215,349000,349000,348500,349000,291
20210602,1220,349000,349000,348000,348500,319
20210602,1225,348500,349500,348000,349500,229
20210602,1230,349000,350000,349000,349500,249
20210602,1235,349500,350000,349000,349500,180
20210602,1240,350000,350000,349500,349500,173
20210602,1245,349500,350000,349000,349500,303
20210602,1250,349000,349500,349000,349500,215
20210602,1255,349000,350000,349000,349000,203
20210602,1300,349000,350000,349000,349000,243
20210602,1305,349000,350000,348500,349000,271
20210602,1310,348500,349500,348500,349500,115
20210602,1315,349000,349500,348500,348500,226
20210602,1320,348500,348500,348000,348000,343
20210602,1325,348000,348500,348000,348000,391
20210602,1330,348000,348500,347500,347500,512
20210602,1335,347500,348000,347500,347500,277
20210602,1340,347500,348000,347000,347000,431
20210602,1345,347000,347500,346500,346500,912
20210602,1350,346500,347000,345500,345500,766
20210602,1355,346000,346500,345500,346500,684
20210602,1400,346500,347500,346500,347500,141
20210602,1405,347500,347500,346500,347000,119
20210602,1410,347000,347500,346500,347000,221
20210602,1415,346500,348500,346500,348000,264
20210602,1420,348500,348500,348000,348000,140
20210602,1425,348500,349500,348000,348000,644
20210602,1430,348000,348500,347000,348000,462
20210602,1435,348000,348500,347000,348000,351
20210602,1440,348000,348500,347000,347000,163
20210602,1445,347000,348000,347000,347500,196
20210602,1450,347500,348000,347000,347000,281
20210602,1455,347000,348500,347000,348000,578
20210602,1500,348000,348000,347500,347500,271
20210602,1505,347500,348000,347000,347500,447
20210602,1510,347500,348000,347500,348000,154
20210602,1515,348000,348500,347500,348000,420
20210602,1520,348000,348500,347500,347500,677
20210602,1530,347000,347000,347000,347000,844
20210603,905,347000,349000,345000,345500,1145
20210603,910,345000,346500,344500,346000,935
20210603,915,346500,350500,346500,350000,898
20210603,920,350000,350000,347500,347500,715
20210603,925,347500,348000,346000,346000,670
20210603,930,346000,346500,345000,346500,429
20210603,935,346500,346500,345500,345500,385
20210603,940,346000,346500,345500,345500,211
20210603,945,345500,345500,345000,345000,424
20210603,950,345000,345500,345000,345500,438
20210603,955,345000,345500,345000,345000,203
20210603,1000,345000,345500,344000,344500,1121
20210603,1005,344000,344500,344000,344000,267
20210603,1010,344000,344000,343000,343000,1467
20210603,1015,343000,343500,342500,343000,467
20210603,1020,343000,343500,342500,343000,390
20210603,1025,343000,343000,343000,343000,380
20210603,1030,343000,345000,343000,344000,433
20210603,1035,344500,344500,344000,344000,148
20210603,1040,344000,345000,344000,344500,569
20210603,1045,344500,344500,344000,344500,103
20210603,1050,344500,344500,344000,344500,52
20210603,1055,344500,344500,343500,343500,526
20210603,1100,344000,344000,343500,343500,93
20210603,1105,343500,344000,343000,343000,474
20210603,1110,343000,344000,343000,344000,283
20210603,1115,344000,344500,344000,344500,283
20210603,1120,344500,346500,344500,346500,380
20210603,1125,346500,346500,344500,344500,278
20210603,1130,345000,345000,344500,344500,89
20210603,1135,344500,345000,344500,344500,140
20210603,1140,345000,345000,344500,344500,106
20210603,1145,345000,345500,344500,345500,107
20210603,1150,346000,346000,345000,346000,98
20210603,1155,346000,346500,345500,346000,52
20210603,1200,346000,346500,345500,346500,49
20210603,1205,346500,346500,346000,346000,49
20210603,1210,346000,346000,345500,345500,54
20210603,1215,345500,346000,345500,345500,90
20210603,1220,345500,346000,345500,346000,78
20210603,1225,345500,346500,345500,346500,241
20210603,1230,346500,347000,346000,347000,114
20210603,1235,347000,347000,346500,347000,33
20210603,1240,346500,347000,346500,347000,75
20210603,1245,346500,347000,346000,346000,230
20210603,1250,346000,346500,346000,346500,100
20210603,1255,346000,346500,345000,345000,549
20210603,1300,345000,346000,344000,346000,394
20210603,1305,346000,346000,344500,344500,93
20210603,1310,344500,345500,344500,345000,71
20210603,1315,345000,346000,345000,345500,87
20210603,1320,346000,346000,345000,346000,72
20210603,1325,345000,346000,345000,345500,35
20210603,1330,345500,346000,345500,346000,178
20210603,1335,345500,346000,345500,345500,99
20210603,1340,345500,346000,345500,345500,54
20210603,1345,345500,345500,345500,345500,56
20210603,1350,346000,346000,345500,345500,91
20210603,1355,345500,346000,345500,346000,39
20210603,1400,346000,346000,345500,345500,86
20210603,1405,345500,346000,345500,346000,278
20210603,1410,346000,346000,345000,345500,138
20210603,1415,345000,345500,345000,345000,191
20210603,1420,345000,345500,344000,344500,535
20210603,1425,344500,345000,344000,344000,180
20210603,1430,344000,344500,344000,344500,251
20210603,1435,344000,345000,344000,344000,259
20210603,1440,344000,345000,344000,344500,190
20210603,1445,344000,345000,344000,344500,257
20210603,1450,344500,345000,344000,344500,252
20210603,1455,344500,345000,344000,344500,362
20210603,1500,344500,344500,344000,344500,545
20210603,1505,344500,345000,344000,345000,442
20210603,1510,345000,345500,344500,345000,193
20210603,1515,345000,345500,344500,345000,209
20210603,1520,345500,345500,345000,345500,377
20210603,1530,345500,345500,345500,345500,309
20210604,905,344500,345000,341500,342000,890
20210604,910,342000,343000,340500,340500,1204
20210604,915,341000,341500,340000,340500,1177
20210604,920,340500,341000,340000,340500,752
20210604,925,340500,341000,340000,340500,1720
20210604,930,340500,342000,340000,341500,362
20210604,935,341500,342500,341500,342500,228
20210604,940,342500,342500,341000,341000,234
20210604,945,341000,342000,341000,342000,426
20210604,950,341500,342000,341000,342000,271
20210604,955,342000,344000,342000,344000,600
20210604,1000,344000,344000,342000,342000,210
20210604,1005,342500,343000,342000,342500,356
20210604,1010,342500,343000,342000,342500,215
20210604,1015,342500,345500,342500,345500,556
20210604,1020,345000,346000,345000,345000,997
20210604,1025,345000,345500,344000,344000,486
20210604,1030,344000,345000,344000,344500,243
20210604,1035,345000,346000,344500,346000,439
20210604,1040,346000,350500,346000,350000,3117
20210604,1045,350000,350500,349500,350000,1313
20210604,1050,350000,351000,349000,350000,2061
20210604,1055,350000,353500,350000,353000,1810
20210604,1100,353500,354500,351500,352000,1720
20210604,1105,351500,352000,350000,350000,655
20210604,1110,350000,350000,348000,349000,1137
20210604,1115,349000,350000,349000,349500,246
20210604,1120,349500,350000,349000,349500,509
20210604,1125,349500,349500,348500,349000,353
20210604,1130,349000,349000,348500,349000,242
20210604,1135,348500,349000,348500,348500,178
20210604,1140,348500,348500,348000,348500,186
20210604,1145,348000,348500,347500,348000,383
20210604,1150,348000,348000,347500,348000,238
20210604,1155,348000,348500,347500,348000,93
20210604,1200,348000,348500,347500,348000,88
20210604,1205,348000,348500,347500,347500,80
20210604,1210,347500,348500,347000,347500,396
20210604,1215,347000,347500,346000,346000,407
20210604,1220,346500,347000,346000,346500,199
20210604,1225,346500,347000,346000,346000,258
20210604,1230,346000,347000,346000,346500,160
20210604,1235,347000,347000,346000,346500,340
20210604,1240,347000,347000,346000,346500,191
20210604,1245,346000,346500,346000,346500,120
20210604,1250,346500,347000,346000,346000,237
20210604,1255,346000,346500,346000,346000,379
20210604,1300,346000,347000,346000,346500,120
20210604,1305,346000,347000,346000,346000,75
